"MacroTrends Data Download"
"AVGO - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2013-07-24,28.3226,28.8698,28.0110,28.0338,2050600
2013-07-25,27.7375,28.1022,27.5855,28.0414,2551200
2013-07-26,27.7603,28.0034,27.6235,27.9502,1225600
2013-07-29,27.8286,28.0414,27.6463,27.8058,1309400
2013-07-30,27.9274,28.1174,27.6159,28.0034,1165100
2013-07-31,28.1250,28.1630,27.7831,27.8742,1312400
2013-08-01,28.1402,28.5126,27.9882,28.4214,1949900
2013-08-02,28.3378,28.4898,28.0642,28.4898,1518300
2013-08-05,28.2846,28.4214,28.0870,28.1326,1177300
2013-08-06,28.0642,28.0794,27.8894,28.0110,1073000
2013-08-07,28.0946,28.3530,27.8742,28.3378,1803500
2013-08-08,28.5734,28.5734,28.3302,28.3606,1939600
2013-08-09,28.2542,28.2998,27.9198,27.9882,1385800
2013-08-12,27.9958,28.7254,27.9236,28.6494,988000
2013-08-13,28.7558,28.9685,28.3606,28.8925,1375400
2013-08-14,28.8014,28.8318,28.2314,28.2846,1527100
2013-08-15,27.4639,28.0718,27.1675,27.3727,2511100
2013-08-16,27.3347,27.6273,27.2739,27.5475,1354300
2013-08-19,27.6007,27.6691,27.4183,27.5475,2338900
2013-08-20,27.6159,28.1934,27.5703,27.9578,1741700
2013-08-21,27.8438,28.1098,27.6462,27.8058,1442500
2013-08-22,27.5247,28.2162,27.4183,27.8210,994000
2013-08-23,27.9578,28.1516,27.7261,27.9198,1831200
2013-08-26,28.0794,28.6608,28.0034,28.4822,1389000
2013-08-27,28.7558,28.7558,27.6273,27.7793,2986300
2013-08-28,29.5841,29.9792,28.8014,29.0901,6780600
2013-08-29,29.1813,29.6373,28.9761,29.5993,3595500
2013-08-30,29.6069,29.6297,29.0977,29.2649,2507300
2013-09-03,29.5005,29.7399,28.9077,29.1433,1735100
2013-09-04,29.3181,29.7361,28.9989,29.6221,1258800
2013-09-05,29.7513,29.7893,29.4207,29.4777,1437200
2013-09-06,29.7741,29.7741,29.0521,29.3029,1715500
2013-09-09,29.5385,29.6373,29.3561,29.4625,1636400
2013-09-10,29.6373,30.1464,29.5993,30.1388,2434400
2013-09-11,29.8121,29.9906,29.3941,29.8273,2392700
2013-09-12,29.8881,29.9830,29.3409,29.6601,2000600
2013-09-13,29.7589,29.8501,29.4093,29.6297,1448000
2013-09-16,29.9185,30.1540,29.6677,29.8501,2155600
2013-09-17,30.3804,30.8466,30.1893,30.6632,3724700
2013-09-18,30.7396,31.0912,30.4492,31.0835,2364800
2013-09-19,31.1447,31.1829,30.6861,31.1447,2501700
2013-09-20,31.4542,32.5433,31.2058,31.8096,8719200
2013-09-23,32.5433,32.6274,31.7083,32.0007,2971100
2013-09-24,31.9854,32.5472,31.8249,32.4134,2975300
2013-09-25,32.4975,32.5586,31.6568,32.2605,2058400
2013-09-26,32.4593,32.6045,32.1306,32.3064,1687400
2013-09-27,32.1841,32.6885,31.9816,32.6350,2199800
2013-09-30,32.1765,33.0860,32.0771,32.9255,3522900
2013-10-01,32.9713,33.3497,32.8452,33.1853,2741100
2013-10-02,32.9178,33.2083,32.8185,33.1777,1736600
2013-10-03,33.1624,33.3153,32.7313,33.0936,2281700
2013-10-04,33.1853,33.4184,33.0860,33.2465,1724600
2013-10-07,33.2465,33.2465,32.7726,32.8643,1458700
2013-10-08,32.9484,33.2235,32.3752,32.5586,2168200
2013-10-09,32.8414,32.9102,31.9701,32.2529,2759400
2013-10-10,33.1013,33.3764,32.5395,33.2541,3246400
2013-10-11,33.0554,33.2465,32.6924,33.0860,1897900
2013-10-14,32.9637,33.8655,32.8720,33.8044,2018300
2013-10-15,33.8350,33.9649,33.3076,33.4299,1876100
2013-10-16,33.6898,34.0872,33.5293,34.0108,1699900
2013-10-17,33.6974,34.4923,33.6286,34.4693,2328600
2013-10-18,35.3712,35.3712,34.4311,35.2031,2741700
2013-10-21,35.2718,36.0820,35.1954,35.9597,4336000
2013-10-22,35.9673,35.9673,35.5089,35.8221,4781400
2013-10-23,35.5470,35.5947,34.1713,34.6910,5667300
2013-10-24,34.6069,34.9279,34.3623,34.7674,3002100
2013-10-25,34.5305,35.0808,34.5267,34.8744,2191200
2013-10-28,34.6604,34.9661,34.5610,34.7827,1904800
2013-10-29,35.0578,35.3712,34.8362,35.0043,2216200
2013-10-30,35.2031,35.2031,33.9343,34.2783,2074000
2013-10-31,34.3929,34.8591,34.3910,34.7215,1739400
2013-11-01,34.9967,35.0693,34.0643,34.1789,2207400
2013-11-04,34.4617,34.6222,34.0872,34.4235,1391100
2013-11-05,34.4235,34.5458,34.0795,34.4158,1248400
2013-11-06,34.5305,34.7666,34.3700,34.6757,1040500
2013-11-07,34.6680,34.7750,33.3076,33.3688,3230900
2013-11-08,33.4223,33.9267,32.9408,33.8961,3606900
2013-11-11,33.9649,34.0681,33.5445,33.7891,914000
2013-11-12,34.0566,34.5305,33.8655,34.4923,1343800
2013-11-13,33.8961,34.6833,33.8961,34.6833,986300
2013-11-14,34.3165,34.4617,32.5433,32.8261,5966000
2013-11-15,32.8490,34.2477,32.7803,34.0948,4836900
2013-11-18,34.0948,34.1789,33.5178,33.5980,1346300
2013-11-19,33.5063,33.8197,32.8070,32.8261,1229600
2013-11-20,33.0554,33.0630,32.4440,32.6350,1108500
2013-11-21,32.8108,33.0325,32.6503,32.9025,1543400
2013-11-22,32.9102,33.2618,32.8261,33.0936,1121900
2013-11-25,33.5751,33.6286,33.1700,33.4070,1600100
2013-11-26,33.4681,34.2859,33.2847,34.2018,1871200
2013-11-27,34.0108,34.2477,33.4223,34.1407,1908600
2013-11-29,34.3853,34.4617,34.1330,34.1865,1140100
2013-12-02,34.7674,35.3177,34.3470,34.3929,2445400
2013-12-03,34.3394,34.3700,34.0948,34.2248,1618900
2013-12-04,33.9955,34.3165,33.9496,34.0108,2644300
2013-12-05,34.7980,36.4412,34.4388,36.3724,4594700
2013-12-06,36.9227,36.9227,35.8833,35.8909,2755200
2013-12-09,35.9903,36.3342,35.5776,36.2043,2071900
2013-12-10,36.2043,36.2348,35.5241,35.6158,1599700
2013-12-11,35.7381,35.9138,35.2031,35.2413,1300500
2013-12-12,35.5011,35.5317,34.9508,34.9661,1367800
2013-12-13,35.1801,35.2718,34.8553,34.8897,1587600
2013-12-16,37.9927,38.6347,36.9609,38.2908,12153400
2013-12-17,38.4818,41.6842,38.4436,40.9352,8723000
2013-12-18,41.0433,41.0433,39.9375,40.8129,4278700
2013-12-19,40.6593,40.7054,39.4000,39.4998,3036600
2013-12-20,39.4922,39.9414,39.4154,39.6611,2888900
2013-12-23,40.1449,40.1449,39.7763,39.9759,1298800
2013-12-24,40.1679,40.5365,40.1103,40.4059,744800
2013-12-26,40.5672,40.6593,40.2831,40.4827,701000
2013-12-27,40.6133,40.7438,40.3983,40.5288,804300
2013-12-30,40.5365,40.5826,40.0757,40.4674,1096200
2013-12-31,40.5979,40.9281,40.3445,40.6048,865500
2014-01-02,40.5826,40.6056,39.8454,40.4290,1453700
2014-01-03,40.2754,40.6670,39.8991,40.5826,1166100
2014-01-06,40.5442,41.0049,40.2600,40.3061,1263400
2014-01-07,40.5595,40.7438,40.3061,40.6931,1335900
2014-01-08,40.7822,41.4042,40.5902,41.2967,2296800
2014-01-09,41.4656,41.5962,40.5134,40.8743,1233900
2014-01-10,41.4195,41.4810,40.5979,40.9281,1669100
2014-01-13,41.1738,41.2928,40.2293,40.4213,1394400
2014-01-14,40.9435,42.8785,40.4981,42.4408,3485500
2014-01-15,42.7557,43.9036,42.6328,43.7462,2718700
2014-01-16,43.5850,43.7385,42.3487,42.5637,2408400
2014-01-17,42.4331,43.3239,42.4101,43.1089,3118100
2014-01-21,43.4698,43.6310,42.9092,43.0858,1659700
2014-01-22,43.1550,43.9075,42.8862,43.8844,2552600
2014-01-23,43.5619,43.8844,42.8017,43.0398,1555100
2014-01-24,42.7710,42.9937,41.5808,41.8419,1742600
2014-01-27,41.9417,42.4255,41.2660,41.8112,2103100
2014-01-28,41.7728,42.0799,40.6670,42.0185,2522300
2014-01-29,41.4195,42.9553,40.9818,41.5194,2397400
2014-01-30,42.0953,42.4408,41.5347,42.2719,1198900
2014-01-31,41.3351,42.4562,41.3351,41.9551,1578400
2014-02-03,42.0799,42.3640,40.6670,40.8974,1142100
2014-02-04,41.0894,41.5885,40.7745,41.4733,1348700
2014-02-05,41.2506,42.0262,40.8436,41.4503,901700
2014-02-06,41.4579,42.9016,41.1738,42.3871,1805300
2014-02-07,42.5944,43.6464,42.3333,43.4391,1703900
2014-02-10,43.1473,43.3693,42.6712,43.2394,1234700
2014-02-11,43.1550,44.6600,43.1473,44.5909,1734400
2014-02-12,44.6907,45.9193,44.6907,45.2590,2586400
2014-02-13,44.0994,45.6966,44.0611,45.3665,2261400
2014-02-14,44.1532,44.8289,44.1071,44.5986,2818000
2014-02-18,44.9288,44.9288,44.3298,44.8213,1587200
2014-02-19,44.6830,44.8597,44.1455,44.3068,1459800
2014-02-20,44.5679,45.3281,44.3068,45.3050,2228200
2014-02-21,45.6352,45.6890,44.8443,44.9595,1799800
2014-02-24,44.9288,46.0652,44.9288,45.7427,2067200
2014-02-25,46.0729,46.0729,44.8366,45.3050,2692900
2014-02-26,46.0729,48.7528,46.0499,47.5319,4912500
2014-02-27,46.9867,47.7776,46.6719,47.1326,1646000
2014-02-28,46.9560,47.5849,46.6795,47.3783,1522500
2014-03-03,46.9560,47.9711,46.7264,47.4090,1534000
2014-03-04,47.9926,49.2212,47.8237,48.6453,3676100
2014-03-05,48.4994,49.3210,48.3305,48.4380,2465600
2014-03-06,48.5992,49.0753,48.4149,48.8680,1216200
2014-03-07,49.1060,49.1060,47.9542,48.1846,1513300
2014-03-10,48.3228,48.6991,47.9696,48.2230,1351900
2014-03-11,48.3612,48.8757,47.4589,47.6240,1619100
2014-03-12,47.4321,48.6108,46.4185,48.5148,2359800
2014-03-13,48.6837,49.5284,47.6394,48.1308,3537700
2014-03-14,48.1999,48.5685,47.7699,48.1308,1393900
2014-03-17,48.3996,49.1368,48.1923,48.6914,1396800
2014-03-18,48.7740,49.3601,48.4193,49.2135,1310900
2014-03-19,49.3601,50.0309,49.1904,49.6685,1755800
2014-03-20,49.5991,50.4242,49.5837,50.3625,1996600
2014-03-21,50.6170,50.7635,49.0747,49.2752,2326700
2014-03-24,49.3755,49.6300,48.0800,48.7046,2481100
2014-03-25,49.1133,50.1081,48.7971,49.3523,1614500
2014-03-26,49.6531,50.0309,47.9026,48.4347,2841400
2014-03-27,48.4039,48.6622,47.6867,48.4116,2524700
2014-03-28,48.5735,49.8767,48.4810,49.4372,1433000
2014-03-31,49.7379,50.3779,49.5374,49.6685,1481900
2014-04-01,49.7765,50.3201,49.5220,50.1620,2196200
2014-04-02,49.9230,50.3625,49.2290,49.8459,2097900
2014-04-03,49.9230,50.5707,48.9436,49.2984,2159200
2014-04-04,49.7842,49.9230,46.2987,47.6559,3883000
2014-04-07,47.0390,47.7638,45.3656,46.5454,4327400
2014-04-08,46.7459,47.0235,46.3064,46.3989,2205500
2014-04-09,47.0698,48.2419,47.0698,48.1725,1925600
2014-04-10,48.2342,48.2342,45.9748,46.1599,2039600
2014-04-11,45.7049,46.2370,45.0803,45.1343,2190300
2014-04-14,45.0726,45.9362,44.8104,45.3579,1941900
2014-04-15,45.5430,45.7742,44.1626,45.4504,2501400
2014-04-16,45.8514,45.8514,44.8104,45.7357,1791600
2014-04-17,45.7589,47.5479,45.4350,46.9541,1909200
2014-04-21,47.0158,47.9497,46.9002,47.7253,1256000
2014-04-22,47.5093,49.1904,47.5093,48.9205,2283000
2014-04-23,49.3369,49.8227,49.1827,49.8150,2698400
2014-04-24,50.4551,50.4936,48.9976,50.4165,2751900
2014-04-25,50.0078,50.1466,47.9566,48.0723,1926600
2014-04-28,48.5118,48.5195,46.5146,46.8693,3070800
2014-04-29,47.0235,47.4631,46.2717,46.9773,2165600
2014-04-30,47.1161,49.0979,46.5531,48.9668,2537500
2014-05-01,48.5195,50.0464,48.2573,48.9591,1886300
2014-05-02,49.9076,50.1150,48.7200,49.5606,1340700
2014-05-05,49.2521,49.6994,48.5966,49.5451,1352900
2014-05-06,52.3829,52.4986,51.0874,51.9279,12780200
2014-05-07,52.2441,52.9073,51.1645,51.5192,56028000
2014-05-08,51.5192,53.1540,51.4421,52.3983,5370000
2014-05-09,52.3752,52.8687,51.4190,51.9819,3870000
2014-05-12,52.3829,53.3468,51.9819,53.3082,2739400
2014-05-13,53.4162,53.4702,52.8687,53.0229,2302100
2014-05-14,52.8533,53.6707,52.0899,52.8301,3024300
2014-05-15,52.9535,53.1694,51.7506,52.3829,3209300
2014-05-16,52.5063,53.1540,51.9125,52.8070,5204400
2014-05-19,53.2851,53.5242,52.5448,52.6836,3778900
2014-05-20,52.7145,52.7299,51.6040,52.0667,2908500
2014-05-21,52.0667,52.7762,51.9511,52.7530,1689600
2014-05-22,52.7685,53.3776,52.3443,52.9612,1567900
2014-05-23,53.3005,54.4495,52.9998,54.4032,3201700
2014-05-27,54.7734,54.9662,54.2259,54.6963,3163700
2014-05-28,54.4032,54.5575,53.8557,54.0562,3492700
2014-05-29,54.3493,54.6345,53.8326,54.5883,2756600
2014-05-30,55.4057,55.5214,53.5242,54.4958,3893800
2014-06-02,54.9122,55.5214,54.4418,55.2438,2659900
2014-06-03,55.0047,55.5869,54.6269,55.0973,2230800
2014-06-04,54.9508,55.4134,54.8582,55.2206,1937900
2014-06-05,55.1435,55.5214,54.9276,55.4211,2728800
2014-06-06,55.7373,55.7913,54.9353,55.2361,1586600
2014-06-09,55.4289,55.9070,55.1127,55.3595,1742000
2014-06-10,55.3286,55.7142,55.1358,55.4134,1640900
2014-06-11,55.2669,55.8184,55.0202,55.3286,2494300
2014-06-12,55.0124,55.5522,54.9045,55.3363,1360400
2014-06-13,55.6602,55.8684,54.6809,55.0741,1350800
2014-06-16,55.1127,55.4751,54.4418,54.6577,1566800
2014-06-17,54.6549,55.4524,54.6549,55.3440,1381700
2014-06-18,55.4215,55.6537,54.6240,55.1427,1383300
2014-06-19,55.0730,55.2201,54.4614,54.9182,1273400
2014-06-20,55.0963,55.7079,54.8717,55.4137,2183400
2014-06-23,55.4447,55.7157,54.8098,55.1582,1334900
2014-06-24,55.5763,55.9789,54.6859,54.7169,1530400
2014-06-25,54.6472,55.5144,54.2446,55.4602,1282700
2014-06-26,55.5299,55.6459,54.4923,54.9414,812600
2014-06-27,54.7711,55.1040,54.3917,54.9259,1693500
2014-06-30,54.9104,55.8008,54.9104,55.8008,1777300
2014-07-01,56.1183,57.3958,56.0176,57.3184,2142900
2014-07-02,56.9700,57.7597,56.9700,57.5429,1608100
2014-07-03,57.8139,58.3559,57.6127,58.2088,799400
2014-07-07,58.4024,58.4953,57.6281,57.7055,1906600
2014-07-08,57.5507,57.6823,55.8241,56.8229,1916900
2014-07-09,57.0319,57.4732,56.5906,57.4732,979800
2014-07-10,55.8008,56.9390,55.7854,56.6370,1547900
2014-07-11,56.7300,56.8925,56.2654,56.6758,1251700
2014-07-14,57.7365,57.9916,56.8383,57.3261,1224200
2014-07-15,57.3029,57.5894,56.2809,56.8461,1455600
2014-07-16,56.6061,57.5894,56.3273,57.0242,1518000
2014-07-17,56.7222,57.0397,55.4834,55.6692,1781600
2014-07-18,56.3196,58.2707,56.2190,58.0694,3394900
2014-07-21,57.6978,58.4565,57.6745,58.3946,1536800
2014-07-22,58.5185,59.1844,58.3017,58.3714,2399700
2014-07-23,58.6114,58.6191,56.9777,57.0087,2445000
2014-07-24,57.0629,57.2100,55.9557,56.1415,2067600
2014-07-25,55.9634,55.9789,53.9736,54.1362,3683800
2014-07-28,54.2136,54.7788,53.5323,54.5930,3181300
2014-07-29,54.5078,55.1056,54.0742,54.1052,1911100
2014-07-30,54.9337,55.0034,53.9813,54.5930,1754500
2014-07-31,54.2059,54.4304,53.2690,53.7181,1847600
2014-08-01,54.1362,54.7478,53.1993,54.5388,1914100
2014-08-04,54.4459,55.4369,54.1439,55.2356,1545200
2014-08-05,54.8330,55.2956,54.0742,54.2910,1538800
2014-08-06,54.0433,54.9492,54.0123,54.4242,1035400
2014-08-07,54.8872,54.8872,53.7723,53.9116,1122200
2014-08-08,53.9891,54.5814,53.6716,54.5311,1282200
2014-08-11,54.5930,55.3208,54.5930,54.8330,1417300
2014-08-12,54.8872,55.2743,54.5543,55.0885,942100
2014-08-13,55.4602,55.8473,55.0343,55.7234,1083600
2014-08-14,56.2731,57.4732,56.2731,57.1713,1899700
2014-08-15,57.7133,57.9843,56.8461,57.9068,2114300
2014-08-18,58.3094,58.3791,57.5662,58.3559,1253100
2014-08-19,58.5185,59.3237,58.4024,58.5495,1873400
2014-08-20,58.5882,59.2308,58.5649,59.1379,1137500
2014-08-21,58.9443,59.3392,58.6501,59.0527,1555000
2014-08-22,59.2386,59.2386,58.4643,59.0063,1583700
2014-08-25,59.6179,59.7805,58.3946,58.6656,1710000
2014-08-26,58.7353,58.9598,58.2785,58.8088,1354400
2014-08-27,58.8437,59.2386,58.4643,58.9676,1343400
2014-08-28,58.4875,59.2231,58.0307,59.1224,1858700
2014-08-29,63.3499,65.6572,59.2318,63.5589,6293400
2014-09-02,64.2403,65.9204,63.7955,65.8275,4160400
2014-09-03,66.0211,66.7334,65.4249,66.1140,3268100
2014-09-04,66.2224,67.5540,66.1759,66.6560,2806100
2014-09-05,66.8650,68.1805,66.7798,68.0419,2659400
2014-09-08,68.1890,69.4278,67.7631,68.2780,2894900
2014-09-09,68.4271,68.9942,68.1039,68.4484,2189600
2014-09-10,68.3516,68.9865,67.9180,68.9090,1885500
2014-09-11,68.8394,68.9942,67.9954,68.9632,1788800
2014-09-12,68.9168,68.9632,67.6702,68.0186,1824400
2014-09-15,68.2432,68.3206,66.7953,67.1360,1599800
2014-09-16,66.8727,68.3438,66.3308,68.0728,2114600
2014-09-17,68.3600,68.7151,67.8937,68.1812,1565300
2014-09-18,68.5232,69.5722,68.4066,69.5644,1816500
2014-09-19,70.0385,70.6213,69.0827,69.2381,4183400
2014-09-22,68.8806,69.2925,67.1555,67.7461,2386900
2014-09-23,67.6140,68.3444,67.1244,68.0414,2082900
2014-09-24,68.1424,69.1992,67.8782,69.1759,1448940
2014-09-25,69.0360,69.0360,66.6504,67.1866,1780423
2014-09-26,67.2565,68.1191,67.1866,67.9947,983419
2014-09-29,67.1477,67.8471,66.8835,67.6917,982688
2014-09-30,68.0802,68.3210,66.9845,67.6062,1488581
2014-10-01,67.6995,67.6995,65.9277,66.4717,2225675
2014-10-02,66.1142,66.3629,62.8194,64.6611,3428083
2014-10-03,64.9797,65.6246,64.5367,64.8631,2065002
2014-10-06,65.3293,65.6713,64.1405,64.4046,1953574
2014-10-07,64.0472,64.2492,62.9204,62.9670,1526700
2014-10-08,62.9437,65.0885,61.6227,64.7310,2768209
2014-10-09,64.4357,64.7310,62.6173,62.6329,1888592
2014-10-10,60.4182,60.4415,53.4245,55.4526,10598126
2014-10-13,55.0175,56.0510,53.4633,53.6498,6524244
2014-10-14,55.9966,56.6571,53.6653,55.9655,6903520
2014-10-15,54.5978,57.0767,54.2870,56.3774,3195455
2014-10-16,54.9164,59.1287,54.7847,58.7475,3398524
2014-10-17,60.1617,61.9335,59.7033,59.9519,4160788
2014-10-20,59.5789,60.6590,58.9029,60.6047,1437463
2014-10-21,61.3818,64.0775,61.3585,64.0161,2411162
2014-10-22,64.0938,64.4901,62.7339,62.8349,1730720
2014-10-23,63.8296,64.4202,63.0370,63.2390,1820460
2014-10-24,63.4877,64.0394,62.7642,63.6042,1126874
2014-10-27,63.3400,63.6896,62.2606,63.3866,1497686
2014-10-28,63.8451,65.4615,63.3944,65.4304,1822997
2014-10-29,65.7179,66.1608,64.9330,65.9588,1421444
2014-10-30,65.1506,65.7179,63.0836,64.0238,1997611
2014-10-31,66.1375,68.3211,65.6635,67.0234,2546268
2014-11-03,67.1710,68.2900,66.8991,67.0933,1594372
2014-11-04,66.7514,67.2643,65.9432,66.3318,1828781
2014-11-05,66.6659,67.4430,65.9059,67.3808,1478877
2014-11-06,67.1710,68.2978,67.0933,68.0958,1711440
2014-11-07,68.2590,68.3289,65.8500,66.0831,1975103
2014-11-10,65.9899,66.8913,64.8864,66.7592,1436362
2014-11-11,66.7048,67.0514,66.3473,66.9535,792716
2014-11-12,66.7592,67.8277,66.5261,67.6451,1039564
2014-11-13,67.6606,68.6708,67.2410,67.9520,1228141
2014-11-14,68.0414,69.1992,67.0700,69.1720,1295517
2014-11-17,68.9894,69.1992,68.0647,68.7874,1120001
2014-11-18,68.6553,71.3129,68.6475,71.0331,2002706
2014-11-19,71.1108,71.4916,69.2381,69.3546,1876347
2014-11-20,69.0360,70.6524,68.3988,69.8831,1512112
2014-11-21,71.2585,71.2818,69.5101,70.1006,1746144
2014-11-24,70.3648,70.9865,70.2327,70.8233,1187619
2014-11-25,71.3673,71.9268,70.7689,70.8311,2592321
2014-11-26,71.1652,72.9370,71.1652,72.8748,1614303
2014-11-28,73.1468,73.3826,72.0123,72.5795,869975
2014-12-01,72.3076,72.5484,69.9530,70.6757,1716834
2014-12-02,70.4736,71.8102,69.7199,71.6470,1979436
2014-12-03,72.2920,74.2192,72.2920,73.9239,3172741
2014-12-04,78.9128,80.6456,77.3275,80.0939,6200379
2014-12-05,80.6923,81.5937,79.0526,80.8088,2959623
2014-12-08,80.8166,80.9487,77.4406,78.2600,3484193
2014-12-09,77.6228,80.0628,75.5713,79.7598,2291515
2014-12-10,79.2624,80.4281,77.0633,77.1255,2223658
2014-12-11,77.7704,79.8841,77.5917,78.1357,1569199
2014-12-12,76.9157,78.6252,76.7991,77.0866,1320121
2014-12-15,77.6850,78.3688,75.5635,76.3173,1679198
2014-12-16,75.9598,77.4596,74.6078,75.6335,2212026
2014-12-17,75.9009,77.8661,74.4738,77.1954,2787499
2014-12-18,78.6849,79.5427,77.9830,79.2698,3328086
2014-12-19,79.3399,79.8156,77.5541,78.1000,6517308
2014-12-22,78.7629,79.2308,77.9830,79.0826,1592383
2014-12-23,79.8078,79.9326,78.4275,78.5913,1301175
2014-12-24,78.7005,78.9422,78.2014,78.5445,635768
2014-12-26,78.7395,79.0202,78.1429,78.4665,576169
2014-12-29,78.4665,79.0670,77.3514,78.9890,1371671
2014-12-30,78.8174,79.4959,78.4509,78.6459,1172988
2014-12-31,78.8408,80.3459,78.3184,78.4431,1522579
2015-01-02,78.7083,79.7050,77.3046,78.0532,1350045
2015-01-05,78.0376,78.6225,76.7353,76.8055,1559603
2015-01-06,77.1642,77.2656,74.2242,75.0587,2219434
2015-01-07,75.6825,77.5073,75.2770,77.0862,3090685
2015-01-08,78.3963,81.3363,78.2638,80.9386,3334923
2015-01-09,81.4689,82.5060,79.9950,81.8003,2330259
2015-01-12,81.9368,82.3813,80.1010,80.4473,1869822
2015-01-13,80.9308,83.7382,79.3337,79.9950,2433701
2015-01-14,78.8486,80.7046,77.9908,80.6267,2098914
2015-01-15,80.7592,82.3033,78.8019,79.0124,1837314
2015-01-16,78.5211,81.0322,78.2248,80.9620,1537485
2015-01-20,80.8606,82.0693,79.9950,81.7808,1284387
2015-01-21,81.3597,83.3483,81.1881,82.1785,1646348
2015-01-22,82.6464,83.0441,79.1684,82.0381,2063857
2015-01-23,81.9056,83.8318,81.2974,83.4262,1508816
2015-01-26,83.2391,83.4886,81.5858,83.2313,961050
2015-01-27,81.9368,82.6464,80.1822,81.7184,1524274
2015-01-28,83.5354,84.4868,81.7730,81.8822,2330190
2015-01-29,81.5936,83.1299,79.7532,83.0753,1584183
2015-01-30,82.1083,83.2313,80.0262,80.2289,1693802
2015-02-02,80.5175,80.7046,77.3280,79.8702,2158053
2015-02-03,79.9326,80.8839,79.0436,80.4785,1538967
2015-02-04,80.2679,82.1005,79.8936,81.7262,1665825
2015-02-05,81.6794,82.8336,80.9074,82.8180,1658534
2015-02-06,82.8726,83.5276,81.3051,81.6794,1068155
2015-02-09,81.0634,81.3753,79.4023,79.7299,2034641
2015-02-10,80.3537,83.8006,80.2349,83.4730,2039752
2015-02-11,83.2781,84.4556,82.9194,84.1749,1716850
2015-02-12,84.8455,85.8125,84.5804,85.5474,2107194
2015-02-13,85.7813,85.9373,84.2919,85.8983,1461641
2015-02-17,85.9373,86.8302,85.0717,86.4598,1531170
2015-02-18,86.0309,86.2414,85.2277,85.7813,1668098
2015-02-19,85.7813,86.6391,85.5045,86.4832,1319628
2015-02-20,86.8965,87.4658,86.1401,87.3878,1928643
2015-02-23,88.1208,88.3002,87.3098,88.0039,2385505
2015-02-24,88.5107,88.5887,87.0369,88.2612,2321296
2015-02-25,88.3470,88.8227,87.5827,87.8713,3821591
2015-02-26,96.1063,101.2922,95.9581,100.7931,8926267
2015-02-27,100.3642,100.3642,98.3678,99.5219,3382451
2015-03-02,99.2022,102.0564,99.2022,100.6137,2789279
2015-03-03,100.0054,100.5513,99.4830,99.9898,1869031
2015-03-04,99.5765,101.2844,96.9875,100.9100,3614312
2015-03-05,100.8788,102.5789,100.4265,101.8224,2169454
2015-03-06,101.3779,101.7601,99.4284,99.7325,2232922
2015-03-09,99.6545,100.2784,98.9839,99.1320,1783472
2015-03-10,98.0403,98.9839,97.0967,97.5724,1768828
2015-03-11,97.7127,98.6251,97.1045,97.2136,1774208
2015-03-12,95.8255,98.4224,94.7884,98.3522,2230455
2015-03-13,98.0325,98.8435,96.6522,97.4788,1841538
2015-03-16,98.9371,101.7289,98.8045,101.2727,2307713
2015-03-17,100.4499,101.0660,99.4284,100.6761,1901689
2015-03-18,100.6253,102.6744,99.8666,102.0174,2125049
2015-03-19,102.0643,103.9801,101.6889,103.2688,2446101
2015-03-20,104.3559,104.9425,103.3939,104.2464,5552219
2015-03-23,105.5838,106.5849,104.7157,105.1458,2384859
2015-03-24,105.5603,105.8711,103.9257,104.1134,2581919
2015-03-25,103.7224,104.2777,97.2935,97.3170,4885263
2015-03-26,94.0556,97.8723,91.4747,97.5360,4506796
2015-03-27,97.7549,100.8912,97.6454,100.2733,2429733
2015-03-30,101.5403,102.3772,100.3437,102.1034,1952318
2015-03-31,101.1336,101.2822,99.1158,99.3113,1640203
2015-04-01,99.0611,99.2957,96.6756,98.2555,2183046
2015-04-02,98.6309,99.2566,97.4734,97.7784,1450835
2015-04-06,96.4879,99.1158,95.8075,98.4080,1422711
2015-04-07,98.9437,99.4599,98.0722,98.2711,1613243
2015-04-08,98.1304,99.6945,97.9974,99.1627,1360713
2015-04-09,98.4197,100.0621,98.2711,99.4990,1396054
2015-04-10,99.7649,100.0856,98.5996,99.1862,1166882
2015-04-13,99.5225,99.6917,97.8410,98.0326,1048325
2015-04-14,97.8097,98.0287,95.5260,96.9650,1605075
2015-04-15,97.5829,98.7795,97.4890,98.4667,1689784
2015-04-16,97.8175,98.6699,97.6063,98.0209,1545578
2015-04-17,96.7382,97.1997,94.5874,95.2991,2681726
2015-04-20,95.8075,96.8399,95.5729,96.2181,1329947
2015-04-21,97.2309,97.8019,96.1516,96.2768,2061554
2015-04-22,96.9103,100.1091,96.0030,100.0270,2257971
2015-04-23,97.9348,98.1225,95.8466,97.0354,2805254
